Date, UserID, Scenario, Branch, Variable, Action, NewValue, OldValue, ChangeID, ScenarioID, BranchID, VariableID, NewValue, OldValue
2017/02/15 10:44:43,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5 ')"
2017/02/15 10:44:47,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914 ')"
2017/02/15 10:44:51,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5 ')"
2017/02/15 10:44:57,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915 ')"
2017/02/15 10:45:02,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5 ')"
2017/02/15 10:45:06,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916 ')"
2017/02/15 10:45:09,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5 ')"
2017/02/15 10:45:13,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917 ')"
2017/02/15 10:45:17,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5 ')"
2017/02/15 10:45:21,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918 ')"
2017/02/15 10:45:25,JHS,Current Accounts,Supply and Resources\Local Reservoirs\Bear Lake,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5, 1095200, 5919 )","VolumeElevation( 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5 )",   1,1,690,911,"@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5, 1095200, 5919 ')","@F048(' 0, 5902, 29500, 5902.5, 59200, 5903, 89100, 5903.5, 119100, 5904, 149100, 5904.5, 179500, 5905, 210000, 5905.5, 240700, 5906, 271600, 5906.5, 302600, 5907, 333800, 5907.5, 365100, 5908, 396600, 5908.5, 428400, 5909, 460300, 5909.5, 492300, 5910, 524300, 5910.5, 556700, 5911, 589200, 5911.5, 621800, 5912, 654500, 5912.5, 687500, 5913, 720600, 5913.5, 754000, 5914, 787500, 5914.5, 821000, 5915, 854600, 5915.5, 888600, 5916, 922700, 5916.5, 956900, 5917, 991300, 5917.5, 1025800, 5918, 1060400, 5918.5 ')"
